Data from North Dakota Agricultural Weather Network https://ndawn.ndsu.nodak.edu
Daily Observation Table for January 1 2018 to December 31 2018
Flag Definition Line: M - Missing; E - Estimated; N/A - Not Available
Station Name,Latitude,Longitude,Elevation,Year,Month,Day,Avg Temp,Avg Temp Flag,Avg Bare Soil Temp,Avg Bare Soil Temp Flag,Avg Wind Speed,Avg Wind Speed Flag,Total Solar Rad,Total Solar Rad Flag,Wind Chill,Wind Chill Flag
Fort Yates,46.08488,-100.67651,1662,2018,10,29,47.619,,46.892,,4.723,,220.955,,44.214,
Fort Yates,46.08488,-100.67651,1662,2018,10,30,44.899,,44.719,,5.459,,254.225,,41.073,
Fort Yates,46.08488,-100.67651,1662,2018,10,31,40.881,,42.836,,4.985,,242.406,,38.733,
Fort Yates,46.08488,-100.67651,1662,2018,11,01,39.195,,42.725,,4.424,,98.437,,35.568,
Fort Yates,46.08488,-100.67651,1662,2018,11,02,39.150,,43.605,,5.082,,77.166,,35.145,
Fort Yates,46.08488,-100.67651,1662,2018,11,03,36.468,,42.460,,4.076,,28.184,,32.704,
Fort Yates,46.08488,-100.67651,1662,2018,11,04,34.371,,41.256,,5.662,,51.271,,30.080,
Fort Yates,46.08488,-100.67651,1662,2018,11,05,33.942,,40.698,,8.652,,65.980,,27.256,
Fort Yates,46.08488,-100.67651,1662,2018,11,06,23.497,,36.166,,14.050,,98.473,,8.843,
Fort Yates,46.08488,-100.67651,1662,2018,11,07,17.806,,33.525,,6.972,,195.281,,6.962,
Fort Yates,46.08488,-100.67651,1662,2018,11,08,14.797,,32.324,,4.762,,131.925,,9.862,
Fort Yates,46.08488,-100.67651,1662,2018,11,09,11.883,,30.371,,7.063,,162.647,,0.151,
Fort Yates,46.08488,-100.67651,1662,2018,11,10,23.997,,30.283,,9.177,,61.327,,12.566,
Fort Yates,46.08488,-100.67651,1662,2018,11,11,19.774,,30.656,,9.271,,85.208,,6.791,
Fort Yates,46.08488,-100.67651,1662,2018,11,12,15.437,,29.423,,5.305,,186.466,,6.549,
Fort Yates,46.08488,-100.67651,1662,2018,11,13,23.652,,29.001,,2.966,,139.364,,20.486,
Fort Yates,46.08488,-100.67651,1662,2018,11,14,42.370,,30.786,,5.026,,179.121,,38.996,
Fort Yates,46.08488,-100.67651,1662,2018,11,15,35.743,,31.808,,8.775,,98.880,,34.697,
Fort Yates,46.08488,-100.67651,1662,2018,11,16,19.945,,31.777,,6.305,,58.002,,14.431,
Fort Yates,46.08488,-100.67651,1662,2018,11,17,7.907,,31.724,,4.986,,178.372,,0.529,
Fort Yates,46.08488,-100.67651,1662,2018,11,18,19.725,,31.831,,4.749,,166.878,,16.220,
Fort Yates,46.08488,-100.67651,1662,2018,11,19,17.103,,32.013,,4.876,,124.765,,5.646,
Fort Yates,46.08488,-100.67651,1662,2018,11,20,31.339,,32.336,,4.976,,197.314,,27.385,
Fort Yates,46.08488,-100.67651,1662,2018,11,21,24.803,,32.488,,7.047,,52.802,,17.454,
Fort Yates,46.08488,-100.67651,1662,2018,11,22,26.086,,32.732,,5.490,,75.010,,20.460,
Fort Yates,46.08488,-100.67651,1662,2018,11,23,33.889,,32.976,,4.623,,122.352,,32.101,
Fort Yates,46.08488,-100.67651,1662,2018,11,24,30.619,,33.108,,7.658,,56.750,,19.573,
Fort Yates,46.08488,-100.67651,1662,2018,11,25,22.982,,33.156,,5.285,,47.536,,16.721,
Fort Yates,46.08488,-100.67651,1662,2018,11,26,15.329,,33.012,,4.240,,101.861,,8.704,
Fort Yates,46.08488,-100.67651,1662,2018,11,27,19.716,,32.708,,6.972,,55.782,,11.596,
Fort Yates,46.08488,-100.67651,1662,2018,11,28,30.321,,32.695,,4.413,,84.854,,24.772,
Fort Yates,46.08488,-100.67651,1662,2018,11,29,29.966,,32.773,,3.776,,79.011,,26.743,
Fort Yates,46.08488,-100.67651,1662,2018,11,30,27.924,,32.778,,4.640,,51.163,,21.886,
Fort Yates,46.08488,-100.67651,1662,2018,12,01,27.325,,32.826,,6.097,,68.576,,22.005,
Fort Yates,46.08488,-100.67651,1662,2018,12,02,21.722,,32.772,,8.695,,106.871,,9.513,
Fort Yates,46.08488,-100.67651,1662,2018,12,03,25.293,,32.569,,2.946,,63.253,,22.641,
Fort Yates,46.08488,-100.67651,1662,2018,12,04,27.165,,32.517,,4.245,,121.298,,23.751,
Fort Yates,46.08488,-100.67651,1662,2018,12,05,20.377,,32.023,,5.623,,95.388,,16.124,
Fort Yates,46.08488,-100.67651,1662,2018,12,06,14.169,,31.552,,4.446,,66.478,,9.043,
Fort Yates,46.08488,-100.67651,1662,2018,12,07,17.396,,30.125,,4.550,,162.646,,8.626,
Fort Yates,46.08488,-100.67651,1662,2018,12,08,17.994,,28.711,,3.320,,142.178,,12.708,
Fort Yates,46.08488,-100.67651,1662,2018,12,09,21.183,,27.915,,5.994,,160.933,,10.570,
Fort Yates,46.08488,-100.67651,1662,2018,12,10,25.883,,28.071,,2.315,,132.048,,22.064,
Fort Yates,46.08488,-100.67651,1662,2018,12,11,28.536,,28.914,,1.992,,62.290,,25.761,
Fort Yates,46.08488,-100.67651,1662,2018,12,12,29.199,,28.831,,4.682,,71.584,,24.669,
Fort Yates,46.08488,-100.67651,1662,2018,12,13,36.495,,31.173,,7.965,,157.859,,28.866,
Fort Yates,46.08488,-100.67651,1662,2018,12,14,37.340,,30.570,,3.660,,148.505,,33.136,
Fort Yates,46.08488,-100.67651,1662,2018,12,15,37.681,,29.695,,5.308,,111.600,,31.285,
Fort Yates,46.08488,-100.67651,1662,2018,12,16,30.642,,29.976,,3.661,,140.917,,29.181,
Fort Yates,46.08488,-100.67651,1662,2018,12,17,29.045,,28.193,,4.140,,151.503,,21.528,
Fort Yates,46.08488,-100.67651,1662,2018,12,18,33.564,,28.531,,2.266,,145.645,,29.555,
Fort Yates,46.08488,-100.67651,1662,2018,12,19,37.817,,30.562,,10.034,,118.535,,33.411,
Fort Yates,46.08488,-100.67651,1662,2018,12,20,31.170,,31.278,,6.482,,152.302,,27.589,
Fort Yates,46.08488,-100.67651,1662,2018,12,21,27.263,,29.288,,4.976,,57.406,,22.213,
Fort Yates,46.08488,-100.67651,1662,2018,12,22,31.133,,29.566,,9.878,,75.969,,20.768,
Fort Yates,46.08488,-100.67651,1662,2018,12,23,22.724,,28.206,,5.865,,135.632,,16.776,
Fort Yates,46.08488,-100.67651,1662,2018,12,24,22.260,,27.191,,4.300,,109.038,,15.548,
Fort Yates,46.08488,-100.67651,1662,2018,12,25,16.806,,26.152,,4.231,,41.060,,9.286,
Fort Yates,46.08488,-100.67651,1662,2018,12,26,14.153,,27.359,,5.163,,45.310,,5.488,
Fort Yates,46.08488,-100.67651,1662,2018,12,27,8.951,,29.083,,12.477,,62.244,,-7.066,
Fort Yates,46.08488,-100.67651,1662,2018,12,28,-1.012,,29.716,,7.064,,160.568,,-10.655,
Fort Yates,46.08488,-100.67651,1662,2018,12,29,10.122,,29.787,,5.364,,136.916,,-0.141,
Fort Yates,46.08488,-100.67651,1662,2018,12,30,26.382,,30.330,,6.971,,80.834,,23.811,
Fort Yates,46.08488,-100.67651,1662,2018,12,31,2.138,,30.806,,12.720,,133.101,,-20.681,
Fox,48.87775,-95.85017,1040,2018,01,01,-12.802,,25.939,,9.163,,141.372,,-33.009,
Fox,48.87775,-95.85017,1040,2018,01,02,-1.021,,26.224,,13.988,,92.566,,-22.502,
Fox,48.87775,-95.85017,1040,2018,01,03,-12.541,,25.696,,5.368,,132.046,,-25.604,
Fox,48.87775,-95.85017,1040,2018,01,04,-16.159,,24.733,,2.061,,142.705,,-20.310,
Fox,48.87775,-95.85017,1040,2018,01,05,-17.986,,23.859,,1.821,,139.415,,-21.813,
Fox,48.87775,-95.85017,1040,2018,01,06,-1.966,,24.026,,13.583,,55.737,,-14.677,
Fox,48.87775,-95.85017,1040,2018,01,07,20.546,,26.409,,12.382,,66.044,,7.885,
Fox,48.87775,-95.85017,1040,2018,01,08,15.975,,27.810,,6.536,,144.252,,5.834,
Fox,48.87775,-95.85017,1040,2018,01,09,18.089,,28.039,,7.597,,89.609,,11.927,
Fox,48.87775,-95.85017,1040,2018,01,10,14.838,,28.886,,9.787,,50.702,,5.642,
Fox,48.87775,-95.85017,1040,2018,01,11,-12.595,,27.554,,12.599,,132.415,,-31.111,
Fox,48.87775,-95.85017,1040,2018,01,12,-19.147,,26.050,,6.019,,154.691,,-37.224,
Fox,48.87775,-95.85017,1040,2018,01,13,-15.898,,24.976,,4.309,,156.287,,-27.752,
Fox,48.87775,-95.85017,1040,2018,01,14,-0.859,,25.300,,12.656,,99.558,,-19.413,
Fox,48.87775,-95.85017,1040,2018,01,15,-13.072,,26.038,,11.090,,150.816,,-31.161,
Fox,48.87775,-95.85017,1040,2018,01,16,-7.663,,25.368,,10.141,,124.681,,-25.590,
Fox,48.87775,-95.85017,1040,2018,01,17,19.557,,26.056,,15.239,,160.379,,0.408,
Fox,48.87775,-95.85017,1040,2018,01,18,26.780,,27.724,,9.247,,93.849,,15.437,
Fox,48.87775,-95.85017,1040,2018,01,19,32.262,,28.900,,11.262,,83.907,,22.925,
Fox,48.87775,-95.85017,1040,2018,01,20,23.685,,29.573,,5.400,,142.997,,16.493,
Fox,48.87775,-95.85017,1040,2018,01,21,19.734,,29.701,,3.478,,84.084,,18.021,
Fox,48.87775,-95.85017,1040,2018,01,22,20.541,,29.807,,6.478,,90.883,,12.407,
Fox,48.87775,-95.85017,1040,2018,01,23,17.072,,29.766,,5.021,,118.158,,9.952,
Fox,48.87775,-95.85017,1040,2018,01,24,20.360,,29.731,,6.968,,74.778,,12.182,
Fox,48.87775,-95.85017,1040,2018,01,25,23.179,,29.893,,9.700,,131.032,,11.532,
Fox,48.87775,-95.85017,1040,2018,01,26,25.021,,30.039,,12.529,,61.068,,14.134,
Fox,48.87775,-95.85017,1040,2018,01,27,10.389,,29.963,,13.704,,122.556,,-7.188,
Fox,48.87775,-95.85017,1040,2018,01,28,-5.269,,29.103,,7.225,,183.958,,-19.402,
Fox,48.87775,-95.85017,1040,2018,01,29,-6.772,,27.706,,3.936,,157.453,,-16.497,
Fox,48.87775,-95.85017,1040,2018,01,30,7.242,,26.946,,16.207,,81.000,,-8.998,
Fox,48.87775,-95.85017,1040,2018,01,31,2.561,,27.280,,16.620,,199.976,,-22.571,
Fox,48.87775,-95.85017,1040,2018,02,01,-12.343,,26.417,,9.881,,208.565,,-29.159,
Fox,48.87775,-95.85017,1040,2018,02,02,-9.391,,25.376,,2.973,,131.210,,-12.616,
Fox,48.87775,-95.85017,1040,2018,02,03,-13.423,,25.577,,6.759,,151.616,,-25.137,
Fox,48.87775,-95.85017,1040,2018,02,04,-11.947,,25.271,,14.653,,187.513,,-33.376,
Fox,48.87775,-95.85017,1040,2018,02,05,-5.962,,25.127,,9.651,,184.678,,-21.924,
Fox,48.87775,-95.85017,1040,2018,02,06,-7.150,,24.791,,7.012,,186.119,,-21.101,
Fox,48.87775,-95.85017,1040,2018,02,07,-7.753,,24.436,,7.709,,228.147,,-24.172,
Fox,48.87775,-95.85017,1040,2018,02,08,-9.823,,24.061,,6.157,,220.651,,-25.921,
Fox,48.87775,-95.85017,1040,2018,02,09,-8.617,,23.750,,11.059,,240.568,,-27.162,
Fox,48.87775,-95.85017,1040,2018,02,10,-2.911,,23.870,,10.291,,210.334,,-20.420,
Fox,48.87775,-95.85017,1040,2018,02,11,-4.756,,24.485,,13.061,,237.794,,-19.209,
Fox,48.87775,-95.85017,1040,2018,02,12,-13.144,,24.034,,7.586,,257.815,,-30.097,
Fox,48.87775,-95.85017,1040,2018,02,13,8.652,,24.113,,18.189,,237.853,,-6.084,
Fox,48.87775,-95.85017,1040,2018,02,14,24.382,,25.942,,9.003,,214.919,,14.082,
Fox,48.87775,-95.85017,1040,2018,02,15,6.111,,27.153,,13.603,,247.794,,-16.513,
Fox,48.87775,-95.85017,1040,2018,02,16,4.970,,25.919,,13.967,,240.105,,-12.013,
Fox,48.87775,-95.85017,1040,2018,02,17,4.379,,26.122,,8.920,,260.289,,-3.184,
Fox,48.87775,-95.85017,1040,2018,02,18,0.473,,25.647,,6.979,,183.847,,-10.428,
Fox,48.87775,-95.85017,1040,2018,02,19,-0.598,,25.420,,6.748,,207.725,,-12.837,
Fox,48.87775,-95.85017,1040,2018,02,20,2.534,,25.633,,9.147,,217.749,,-12.680,
Fox,48.87775,-95.85017,1040,2018,02,21,1.274,,25.537,,10.750,,296.405,,-17.279,
Fox,48.87775,-95.85017,1040,2018,02,22,3.324,,25.288,,6.129,,299.665,,-5.343,
Fox,48.87775,-95.85017,1040,2018,02,23,9.194,,25.736,,6.642,,293.007,,-0.098,
Fox,48.87775,-95.85017,1040,2018,02,24,8.555,,26.041,,6.079,,262.421,,1.711,
Fox,48.87775,-95.85017,1040,2018,02,25,15.391,,26.727,,8.572,,273.548,,4.969,
Fox,48.87775,-95.85017,1040,2018,02,26,16.287,,27.284,,9.055,,268.574,,6.624,
Fox,48.87775,-95.85017,1040,2018,02,27,13.089,,27.484,,5.092,,326.324,,4.854,
Fox,48.87775,-95.85017,1040,2018,02,28,12.861,,27.321,,4.067,,305.963,,10.250,
Fox,48.87775,-95.85017,1040,2018,03,01,12.565,,27.270,,4.182,,335.507,,7.040,
Fox,48.87775,-95.85017,1040,2018,03,02,12.386,,27.246,,2.252,,267.241,,11.819,
Fox,48.87775,-95.85017,1040,2018,03,03,24.851,,27.752,,11.219,,298.731,,17.541,
Fox,48.87775,-95.85017,1040,2018,03,04,34.972,,28.819,,15.128,,221.504,,24.516,
Fox,48.87775,-95.85017,1040,2018,03,05,30.164,,30.214,,20.836,,147.006,,17.703,
Fox,48.87775,-95.85017,1040,2018,03,06,21.526,,30.598,,7.962,,363.407,,10.483,
Fox,48.87775,-95.85017,1040,2018,03,07,12.333,,30.690,,5.480,,360.203,,3.716,
Fox,48.87775,-95.85017,1040,2018,03,08,13.008,,30.668,,5.188,,317.920,,4.127,
Fox,48.87775,-95.85017,1040,2018,03,09,11.883,,30.204,,3.788,,375.007,,7.295,
Fox,48.87775,-95.85017,1040,2018,03,10,19.590,,29.968,,5.532,,185.323,,15.277,
Fox,48.87775,-95.85017,1040,2018,03,11,24.591,,30.228,,8.808,,332.843,,16.194,
Fox,48.87775,-95.85017,1040,2018,03,12,20.799,,30.596,,9.599,,394.528,,8.827,
Fox,48.87775,-95.85017,1040,2018,03,13,19.291,,30.838,,7.631,,353.312,,11.200,
Fox,48.87775,-95.85017,1040,2018,03,14,24.501,,31.004,,7.405,,399.526,,16.075,
Fox,48.87775,-95.85017,1040,2018,03,15,19.204,,31.019,,7.050,,410.740,,9.696,
Fox,48.87775,-95.85017,1040,2018,03,16,21.508,,31.072,,2.443,,412.394,,20.462,
Fox,48.87775,-95.85017,1040,2018,03,17,24.633,,31.005,,3.857,,412.492,,22.792,
Fox,48.87775,-95.85017,1040,2018,03,18,30.402,,31.066,,2.713,,128.903,,28.996,
Fox,48.87775,-95.85017,1040,2018,03,19,30.100,,31.400,,8.217,,214.468,,21.827,
Fox,48.87775,-95.85017,1040,2018,03,20,29.216,,31.736,,4.250,,261.991,,24.712,
Fox,48.87775,-95.85017,1040,2018,03,21,30.490,,31.766,,5.105,,248.945,,25.133,
Fox,48.87775,-95.85017,1040,2018,03,22,33.287,,32.480,,2.926,,295.607,,31.086,
Fox,48.87775,-95.85017,1040,2018,03,23,30.451,,32.496,,9.081,,331.712,,24.371,
Fox,48.87775,-95.85017,1040,2018,03,24,30.592,,31.842,,11.114,,166.790,,20.460,
Fox,48.87775,-95.85017,1040,2018,03,25,30.615,,31.766,,13.045,,141.645,,19.177,
Fox,48.87775,-95.85017,1040,2018,03,26,31.855,,31.796,,4.507,,238.548,,26.787,
Fox,48.87775,-95.85017,1040,2018,03,27,31.694,,31.825,,9.036,,433.757,,24.656,
Fox,48.87775,-95.85017,1040,2018,03,28,27.047,,31.751,,14.359,,253.023,,14.397,
Fox,48.87775,-95.85017,1040,2018,03,29,17.376,,31.708,,9.298,,472.132,,6.592,
Fox,48.87775,-95.85017,1040,2018,03,30,9.158,,31.638,,4.135,,488.861,,2.419,
Fox,48.87775,-95.85017,1040,2018,03,31,11.382,,31.483,,11.792,,474.815,,-2.401,
Fox,48.87775,-95.85017,1040,2018,04,01,20.037,,30.407,,13.142,,448.752,,5.060,
Fox,48.87775,-95.85017,1040,2018,04,02,13.098,,28.946,,6.107,,499.394,,2.356,
Fox,48.87775,-95.85017,1040,2018,04,03,10.790,,26.258,,6.942,,483.486,,0.683,
Fox,48.87775,-95.85017,1040,2018,04,04,20.806,,26.369,,7.458,,370.152,,10.564,
Fox,48.87775,-95.85017,1040,2018,04,05,19.709,,27.158,,10.020,,440.665,,8.498,
Fox,48.87775,-95.85017,1040,2018,04,06,10.441,,25.011,,13.705,,460.776,,-5.745,
Fox,48.87775,-95.85017,1040,2018,04,07,15.878,,24.568,,7.413,,529.924,,5.370,
Fox,48.87775,-95.85017,1040,2018,04,08,17.328,,25.852,,2.851,,513.097,,16.301,
Fox,48.87775,-95.85017,1040,2018,04,09,22.638,,29.601,,6.845,,526.051,,15.390,
Fox,48.87775,-95.85017,1040,2018,04,10,29.909,,30.565,,7.768,,161.043,,20.809,
Fox,48.87775,-95.85017,1040,2018,04,11,30.751,,30.254,,3.666,,487.806,,27.920,
Fox,48.87775,-95.85017,1040,2018,04,12,31.009,,31.474,,5.990,,493.819,,24.757,
Fox,48.87775,-95.85017,1040,2018,04,13,25.848,,31.632,,10.528,,520.493,,15.907,
Fox,48.87775,-95.85017,1040,2018,04,14,26.479,,31.662,,11.040,,493.315,,15.459,
Fox,48.87775,-95.85017,1040,2018,04,15,25.450,,31.667,,9.551,,383.070,,16.139,
Fox,48.87775,-95.85017,1040,2018,04,16,33.027,,31.993,,6.325,,546.627,,25.440,
Fox,48.87775,-95.85017,1040,2018,04,17,34.962,,33.115,,8.037,,582.875,,29.699,
Fox,48.87775,-95.85017,1040,2018,04,18,38.494,,34.924,,7.312,,570.520,,33.392,
Fox,48.87775,-95.85017,1040,2018,04,19,40.896,,36.875,,3.597,,556.665,,40.317,
Fox,48.87775,-95.85017,1040,2018,04,20,42.781,,38.408,,4.748,,536.389,,42.409,
Fox,48.87775,-95.85017,1040,2018,04,21,45.159,,39.993,,6.310,,548.590,,43.923,
Fox,48.87775,-95.85017,1040,2018,04,22,48.885,,41.675,,12.385,,492.876,,47.680,
Fox,48.87775,-95.85017,1040,2018,04,23,48.110,,44.368,,8.163,,561.687,,47.808,
Fox,48.87775,-95.85017,1040,2018,04,24,40.836,,42.649,,7.867,,598.777,,35.854,
Fox,48.87775,-95.85017,1040,2018,04,25,46.408,,41.661,,13.241,,514.833,,44.753,
Fox,48.87775,-95.85017,1040,2018,04,26,43.192,,44.389,,8.345,,595.547,,42.896,
Fox,48.87775,-95.85017,1040,2018,04,27,43.388,,41.414,,8.741,,295.005,,36.977,
Fox,48.87775,-95.85017,1040,2018,04,28,43.239,,43.811,,5.654,,597.516,,42.901,
Fox,48.87775,-95.85017,1040,2018,04,29,55.049,,46.504,,15.162,,590.577,,53.328,
Fox,48.87775,-95.85017,1040,2018,04,30,55.162,,51.262,,14.434,,543.665,,54.414,
Fox,48.87775,-95.85017,1040,2018,05,01,39.144,,42.925,,7.316,,211.972,,33.194,
Fox,48.87775,-95.85017,1040,2018,05,02,48.328,,44.862,,5.199,,492.239,,43.674,
Fox,48.87775,-95.85017,1040,2018,05,03,51.144,,48.538,,6.088,,599.677,,50.565,
Fox,48.87775,-95.85017,1040,2018,05,04,54.017,,51.458,,8.793,,619.326,,53.377,
Fox,48.87775,-95.85017,1040,2018,05,05,53.544,,50.336,,4.404,,359.175,,53.441,
Fox,48.87775,-95.85017,1040,2018,05,06,55.934,,53.100,,4.450,,578.038,,54.357,
Fox,48.87775,-95.85017,1040,2018,05,07,61.599,,55.894,,6.825,,552.336,,63.471,
Fox,48.87775,-95.85017,1040,2018,05,08,51.388,,50.856,,11.385,,184.279,,45.436,
Fox,48.87775,-95.85017,1040,2018,05,09,50.262,,50.041,,9.449,,369.453,,45.146,
Fox,48.87775,-95.85017,1040,2018,05,10,38.716,,48.383,,6.626,,617.674,,35.952,
Fox,48.87775,-95.85017,1040,2018,05,11,44.016,,51.644,,3.425,,654.122,,45.812,
Fox,48.87775,-95.85017,1040,2018,05,12,50.522,,55.446,,4.196,,619.995,,54.005,
Fox,48.87775,-95.85017,1040,2018,05,13,63.041,,58.732,,10.483,,634.548,,62.634,
Fox,48.87775,-95.85017,1040,2018,05,14,57.969,,59.845,,7.665,,618.296,,59.609,
Fox,48.87775,-95.85017,1040,2018,05,15,58.260,,58.258,,11.097,,612.285,,62.229,
Fox,48.87775,-95.85017,1040,2018,05,16,60.476,,63.702,,11.464,,643.004,,62.901,
Fox,48.87775,-95.85017,1040,2018,05,17,49.103,,53.497,,14.125,,215.096,,43.407,
Fox,48.87775,-95.85017,1040,2018,05,18,43.213,,46.632,,12.684,,89.960,,35.710,
Fox,48.87775,-95.85017,1040,2018,05,19,50.347,,50.632,,8.656,,661.872,,48.085,
Fox,48.87775,-95.85017,1040,2018,05,20,55.634,,56.709,,4.814,,688.491,,57.957,
Fox,48.87775,-95.85017,1040,2018,05,21,56.450,,61.000,,4.155,,686.852,,60.785,
Fox,48.87775,-95.85017,1040,2018,05,22,61.978,,63.691,,4.029,,606.990,,65.011,
Fox,48.87775,-95.85017,1040,2018,05,23,67.370,,67.025,,6.125,,616.885,,70.999,
Fox,48.87775,-95.85017,1040,2018,05,24,73.310,,66.808,,10.232,,439.074,,72.780,
Fox,48.87775,-95.85017,1040,2018,05,25,73.553,,68.764,,8.154,,618.545,,71.819,
Fox,48.87775,-95.85017,1040,2018,05,26,69.026,,70.018,,6.314,,574.128,,69.937,
Fox,48.87775,-95.85017,1040,2018,05,27,67.658,,67.958,,3.570,,419.665,,67.501,
Fox,48.87775,-95.85017,1040,2018,05,28,68.297,,70.768,,7.431,,665.599,,70.556,
Fox,48.87775,-95.85017,1040,2018,05,29,75.407,,73.391,,10.096,,577.393,,75.946,
Fox,48.87775,-95.85017,1040,2018,05,30,69.566,,70.071,,6.001,,289.397,,68.674,
Fox,48.87775,-95.85017,1040,2018,05,31,61.061,,64.954,,8.883,,269.417,,61.983,
Fox,48.87775,-95.85017,1040,2018,06,01,56.309,,60.878,,15.656,,374.409,,54.886,
Fox,48.87775,-95.85017,1040,2018,06,02,53.645,,56.551,,13.104,,142.520,,51.380,
Fox,48.87775,-95.85017,1040,2018,06,03,56.813,,58.033,,12.419,,527.095,,54.233,
Fox,48.87775,-95.85017,1040,2018,06,04,56.836,,62.565,,5.093,,680.707,,57.350,
Fox,48.87775,-95.85017,1040,2018,06,05,59.697,,64.082,,7.844,,566.536,,61.162,
Fox,48.87775,-95.85017,1040,2018,06,06,60.143,,67.929,,8.439,,666.975,,62.186,
Fox,48.87775,-95.85017,1040,2018,06,07,61.246,,67.897,,5.007,,647.193,,64.357,
Fox,48.87775,-95.85017,1040,2018,06,08,67.100,,68.071,,9.897,,423.528,,67.802,
Fox,48.87775,-95.85017,1040,2018,06,09,63.509,,64.445,,9.621,,242.108,,63.443,
Fox,48.87775,-95.85017,1040,2018,06,10,71.897,,69.319,,11.201,,621.241,,71.592,
Fox,48.87775,-95.85017,1040,2018,06,11,58.532,,64.278,,7.769,,158.637,,60.235,
Fox,48.87775,-95.85017,1040,2018,06,12,56.064,,61.718,,5.929,,556.630,,57.966,
Fox,48.87775,-95.85017,1040,2018,06,13,61.456,,65.905,,7.028,,613.532,,64.476,
Fox,48.87775,-95.85017,1040,2018,06,14,67.280,,70.338,,11.759,,603.482,,71.330,
Fox,48.87775,-95.85017,1040,2018,06,15,69.404,,69.863,,5.398,,405.501,,69.328,
Fox,48.87775,-95.85017,1040,2018,06,16,66.245,,67.691,,3.974,,388.331,,66.008,
Fox,48.87775,-95.85017,1040,2018,06,17,65.102,,67.615,,6.524,,468.954,,64.558,
Fox,48.87775,-95.85017,1040,2018,06,18,62.312,,70.914,,4.696,,695.958,,65.317,
Fox,48.87775,-95.85017,1040,2018,06,19,66.317,,72.165,,1.871,,574.369,,67.471,
Fox,48.87775,-95.85017,1040,2018,06,20,69.260,,73.762,,3.093,,595.591,,70.381,
Fox,48.87775,-95.85017,1040,2018,06,21,70.214,,75.507,,3.133,,602.751,,72.346,
Fox,48.87775,-95.85017,1040,2018,06,22,73.517,,75.830,,4.289,,535.164,,73.482,
Fox,48.87775,-95.85017,1040,2018,06,23,70.574,,75.915,,5.983,,568.763,,70.274,
Fox,48.87775,-95.85017,1040,2018,06,24,67.883,,76.014,,10.889,,644.957,,68.161,
Fox,48.87775,-95.85017,1040,2018,06,25,66.029,,71.656,,7.419,,389.358,,65.606,
Fox,48.87775,-95.85017,1040,2018,06,26,72.455,,73.703,,6.870,,636.421,,71.915,
Fox,48.87775,-95.85017,1040,2018,06,27,68.009,,75.601,,7.686,,581.066,,70.530,
Fox,48.87775,-95.85017,1040,2018,06,28,68.279,,75.891,,2.393,,641.815,,71.454,
Fox,48.87775,-95.85017,1040,2018,06,29,71.510,,74.002,,5.335,,423.217,,71.354,
Fox,48.87775,-95.85017,1040,2018,06,30,67.280,,72.699,,6.994,,524.177,,69.301,
Fox,48.87775,-95.85017,1040,2018,07,01,66.173,,70.217,,4.511,,446.956,,64.141,
Fox,48.87775,-95.85017,1040,2018,07,02,66.326,,71.811,,6.769,,701.139,,67.036,
Fox,48.87775,-95.85017,1040,2018,07,03,66.200,,70.116,,4.575,,383.043,,67.726,
Fox,48.87775,-95.85017,1040,2018,07,04,70.745,,71.971,,10.532,,606.397,,70.351,
Fox,48.87775,-95.85017,1040,2018,07,05,64.112,,72.523,,7.428,,704.998,,64.371,
Fox,48.87775,-95.85017,1040,2018,07,06,64.805,,74.039,,5.995,,693.742,,68.281,
Fox,48.87775,-95.85017,1040,2018,07,07,77.162,,77.138,,12.889,,635.841,,78.357,
Fox,48.87775,-95.85017,1040,2018,07,08,71.348,,76.794,,5.255,,437.537,,75.100,
Fox,48.87775,-95.85017,1040,2018,07,09,66.659,,76.309,,4.885,,700.644,,67.843,
Fox,48.87775,-95.85017,1040,2018,07,10,72.797,,76.108,,4.668,,558.225,,71.686,
Fox,48.87775,-95.85017,1040,2018,07,11,74.543,,73.801,,8.649,,383.257,,73.570,
Fox,48.87775,-95.85017,1040,2018,07,12,72.329,,74.462,,9.279,,611.021,,72.536,
Fox,48.87775,-95.85017,1040,2018,07,13,71.132,,77.539,,5.357,,660.307,,72.922,
Fox,48.87775,-95.85017,1040,2018,07,14,73.535,,79.183,,8.196,,648.928,,76.830,
Fox,48.87775,-95.85017,1040,2018,07,15,68.450,,79.234,,10.092,,687.459,,68.824,
Fox,48.87775,-95.85017,1040,2018,07,16,60.656,,74.515,,6.763,,574.910,,60.298,
Fox,48.87775,-95.85017,1040,2018,07,17,59.582,,74.406,,2.565,,683.680,,61.767,
Fox,48.87775,-95.85017,1040,2018,07,18,66.515,,76.046,,4.065,,633.487,,69.488,
Fox,48.87775,-95.85017,1040,2018,07,19,70.475,,74.865,,4.222,,332.750,,70.567,
Fox,48.87775,-95.85017,1040,2018,07,20,65.444,,70.367,,5.642,,254.685,,65.723,
Fox,48.87775,-95.85017,1040,2018,07,21,62.870,,68.846,,5.513,,353.861,,64.602,
Fox,48.87775,-95.85017,1040,2018,07,22,69.629,,73.192,,7.094,,535.983,,70.089,
Fox,48.87775,-95.85017,1040,2018,07,23,66.425,,74.079,,7.391,,611.988,,67.865,
Fox,48.87775,-95.85017,1040,2018,07,24,65.165,,72.406,,8.801,,570.617,,64.270,
Fox,48.87775,-95.85017,1040,2018,07,25,60.107,,69.715,,9.909,,362.670,,59.603,
